Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Session_Count,Avg_Session_Duration,Pages_Viewed,Clicks,Campaign_Response,Wishlist_Adds,Cart_Abandon_Rate,Returns,Segment_Label,Engagement_Score,Engagement_Level,Cluster,Segment_Name
CUST06299,51,5,478.0,106,13,13.0492473255548,14,349.0,0,18,16.036143023804247,5,copper,380.0,Low,2,Promising Regulars
CUST06300,36,10,645.0,174,40,10.24452826728703,21,1091.0,0,35,11.303831880871012,13,silver,1166.0,Medium,2,Promising Regulars
CUST06301,68,12,317.0,91,19,8.756509176961254,18,440.0,0,19,26.817210031464555,15,copper,478.0,Low,2,Promising Regulars
CUST06302,43,37,605.0,175,48,18.02421155318045,40,755.0,0,14,16.070720374090072,12,silver,817.0,Medium,2,Promising Regulars
CUST06303,59,21,1260.0,154,62,14.649118626939815,32,524.0,0,39,15.655676761934984,14,silver,625.0,Medium,2,Promising Regulars
CUST06304,59,9,296.0,82,15,11.424186903040775,13,731.0,0,6,26.805336976510027,0,copper,752.0,Medium,2,Promising Regulars
CUST06305,44,34,1192.0,164,32,18.338603603355235,30,1292.0,1,24,10.949365985485596,12,silver,1348.0,Medium,2,Promising Regulars
CUST06306,54,31,650.0,112,63,15.917506263409766,22,1094.0,0,24,11.172483553149416,6,silver,1181.0,Medium,2,Promising Regulars
CUST06307,22,34,1860.0,193,57,16.364956587537904,30,732.0,1,32,16.13714548886787,12,silver,821.0,Medium,1,High-Value Loyalists
CUST06308,38,22,789.0,165,37,18.379853126516387,21,1369.0,0,33,12.86297938336593,2,silver,1439.0,Medium,2,Promising Regulars
CUST06309,43,27,1372.0,153,46,19.90782368733253,36,918.0,0,19,13.104663503925131,2,silver,983.0,Medium,2,Promising Regulars
CUST06310,66,12,443.0,62,34,10.297061496208643,13,341.0,0,11,28.805502663666854,5,copper,386.0,Low,2,Promising Regulars
CUST06311,30,27,1846.0,140,56,10.742152023082864,22,729.0,1,39,17.39756888719676,2,silver,824.0,Medium,2,Promising Regulars
CUST06312,25,20,1083.0,151,69,16.30832087920761,34,1403.0,0,25,18.97601863208795,1,silver,1497.0,Medium,2,Promising Regulars
CUST06313,58,7,403.0,114,14,6.282504665357665,27,597.0,0,18,24.73548315027552,17,copper,629.0,Medium,2,Promising Regulars
CUST06314,12,55,4452.0,267,83,21.20620356859868,49,2436.0,1,62,10.327964139664,7,gold,2581.0,High,1,High-Value Loyalists
CUST06315,21,48,3875.0,173,78,25.872130876307,61,1503.0,0,54,9.078456543015037,8,gold,1635.0,High,1,High-Value Loyalists
CUST06316,171,8,63.0,46,10,3.1945782290015607,1,65.0,0,1,30.868020038479543,5,iron,76.0,Low,0,At-Risk Customers
CUST06317,66,10,320.0,109,34,7.002954088220306,18,508.0,0,10,15.270245546449871,8,copper,552.0,Medium,2,Promising Regulars
CUST06318,27,39,1914.0,186,38,15.386605463227378,27,1379.0,1,28,10.077201612930237,6,silver,1445.0,Medium,1,High-Value Loyalists
CUST06319,35,18,200.0,65,20,12.705874091394968,10,561.0,0,19,15.18066725577731,6,copper,600.0,Medium,2,Promising Regulars
CUST06320,3,54,8930.0,229,143,23.42844293367564,65,2135.0,0,80,6.607005645938838,4,platinum,2358.0,High,3,VIP Champions
CUST06321,55,6,160.0,110,22,12.971698777045276,22,314.0,0,6,27.930817460023928,13,copper,342.0,Low,2,Promising Regulars
CUST06322,36,27,1146.0,120,58,19.48895714520979,23,1023.0,0,11,18.306733097204585,2,silver,1092.0,Medium,2,Promising Regulars
CUST06323,50,23,586.0,180,52,16.782027941643,25,509.0,0,11,13.09050555373322,4,silver,572.0,Medium,2,Promising Regulars
CUST06324,22,18,1720.0,155,49,15.61758146890956,23,983.0,0,26,14.684629644987696,6,silver,1058.0,Medium,2,Promising Regulars
CUST06325,3,92,7523.0,310,185,38.0218032586106,55,2708.0,1,83,3.442139117448904,1,platinum,2976.0,High,3,VIP Champions
CUST06326,21,57,4516.0,186,95,16.3997626216749,57,2228.0,0,30,5.672204932382295,0,gold,2353.0,High,1,High-Value Loyalists
CUST06327,143,9,80.0,12,18,9.27973570792177,12,276.0,0,3,36.97759765240228,6,iron,297.0,Low,0,At-Risk Customers
CUST06328,20,17,963.0,119,53,13.518388137498896,29,575.0,0,12,15.489220167912904,12,silver,640.0,Medium,2,Promising Regulars
CUST06329,49,28,822.0,151,64,11.421938777798914,31,1253.0,1,31,19.77271394988385,10,silver,1348.0,Medium,2,Promising Regulars
CUST06330,6,95,5390.0,245,110,25.61890614057145,85,3074.0,1,86,8.39823070908848,0,platinum,3270.0,High,3,VIP Champions
CUST06331,6,91,8799.0,317,133,26.704483000935983,64,4317.0,1,70,3.7668833148957424,4,platinum,4520.0,High,3,VIP Champions
CUST06332,89,6,164.0,53,18,7.422911455371257,15,209.0,0,16,23.46350630469013,0,copper,243.0,Low,2,Promising Regulars
CUST06333,46,34,1725.0,188,61,16.69634847990846,45,567.0,0,18,12.835296335948607,10,silver,646.0,Medium,2,Promising Regulars
CUST06334,57,36,913.0,108,40,10.704297586799823,30,1068.0,0,35,17.03456030058054,0,silver,1143.0,Medium,2,Promising Regulars
CUST06335,25,62,3473.0,188,101,17.074272768960775,63,2688.0,0,59,13.50164288377229,9,gold,2848.0,High,1,High-Value Loyalists
CUST06336,53,6,175.0,75,12,11.145863693430952,22,247.0,0,12,19.96512828758526,1,copper,271.0,Low,2,Promising Regulars
CUST06337,22,39,2539.0,176,80,29.573555692828744,41,2030.0,1,61,7.512492836370952,9,gold,2171.0,High,1,High-Value Loyalists
CUST06338,29,39,2899.0,255,81,27.35193111024689,36,1190.0,1,32,6.489658543924067,4,gold,1303.0,Medium,1,High-Value Loyalists
CUST06339,49,18,615.0,175,50,13.791855359381389,36,1462.0,0,18,18.14396720093835,5,silver,1530.0,High,2,Promising Regulars
CUST06340,13,61,3145.0,154,66,15.835870983738175,35,1668.0,1,57,6.283428192825542,5,gold,1791.0,High,1,High-Value Loyalists
CUST06341,28,41,3708.0,251,78,18.54321769020619,34,1064.0,1,60,12.661593537709836,7,gold,1202.0,Medium,1,High-Value Loyalists
CUST06342,64,12,288.0,61,32,12.66553094215316,22,613.0,1,13,18.65953936177058,14,copper,658.0,Medium,2,Promising Regulars
CUST06343,58,12,153.0,65,29,14.77112758252463,25,608.0,0,11,28.543610031020545,17,copper,648.0,Medium,2,Promising Regulars
CUST06344,88,6,340.0,77,33,6.536148848845733,25,333.0,0,18,19.795768866714603,7,copper,384.0,Low,2,Promising Regulars
CUST06345,38,23,814.0,188,66,19.363453609123944,42,1076.0,0,18,17.516188174780662,14,silver,1160.0,Medium,2,Promising Regulars
CUST06346,13,72,6702.0,379,176,33.386902745906724,80,2651.0,1,78,8.58086429711447,3,platinum,2905.0,High,3,VIP Champions
CUST06347,11,45,3375.0,294,116,18.0830742703944,48,1518.0,0,30,5.692446617368107,0,gold,1664.0,High,1,High-Value Loyalists
CUST06348,98,8,0.0,33,9,8.019445750400894,6,105.0,0,0,48.11721349401088,18,iron,114.0,Low,0,At-Risk Customers
CUST06349,36,23,851.0,119,33,12.972246973231304,34,1417.0,0,14,14.259613642910924,2,silver,1464.0,Medium,2,Promising Regulars
CUST06350,54,7,486.0,100,21,14.683813225232088,27,267.0,1,12,20.59723025016996,16,copper,300.0,Low,2,Promising Regulars
CUST06351,3,85,9445.02,329,118,31.57151905921041,89,2145.0,1,95,0.7227260970566407,4,platinum,2358.0,High,3,VIP Champions
CUST06352,39,14,1012.0,122,67,16.357548248117023,38,1391.0,1,14,14.563380207440428,9,silver,1472.0,Medium,2,Promising Regulars
CUST06353,1,95,8006.0,279,186,23.68850276186744,54,3194.0,1,51,8.08665219318232,3,platinum,3431.0,High,3,VIP Champions
CUST06354,54,22,1826.0,115,66,13.818263817820345,35,1051.0,0,20,15.575106221971952,13,silver,1137.0,Medium,2,Promising Regulars
CUST06355,134,8,49.0,12,2,3.814270395843877,7,220.0,0,3,40.44048458502172,6,iron,225.0,Low,0,At-Risk Customers
CUST06356,161,8,84.0,37,16,3.462887715299675,1,145.0,0,3,43.16196648662593,12,iron,164.0,Low,0,At-Risk Customers
CUST06357,58,27,1638.0,159,38,16.30768083582035,23,744.0,0,30,12.0839289279394,13,silver,812.0,Medium,2,Promising Regulars
CUST06358,32,29,1514.0,190,57,10.340831150366055,35,1128.0,0,19,10.344669703098088,11,silver,1204.0,Medium,2,Promising Regulars
CUST06359,88,7,90.0,12,0,3.936343505319394,5,179.0,1,1,36.50183772802284,3,iron,180.0,Low,2,Promising Regulars
CUST06360,75,12,102.0,62,12,9.585745513756542,28,625.0,1,12,29.060652318998635,3,copper,649.0,Medium,2,Promising Regulars
CUST06361,3,67,9445.02,326,133,30.33599714023824,56,4122.0,0,84,8.435377558613084,2,platinum,4339.0,High,3,VIP Champions
CUST06362,50,34,1653.0,192,66,10.354628573645218,29,761.0,0,10,16.909159760492805,11,silver,837.0,Medium,2,Promising Regulars
CUST06363,20,48,3384.0,165,72,19.02885473483566,44,2041.0,1,34,13.648880043346862,1,gold,2147.0,High,1,High-Value Loyalists
CUST06364,46,36,1844.0,113,64,12.554660506403248,41,1038.0,1,11,15.7107214467952,10,silver,1113.0,Medium,2,Promising Regulars
CUST06365,54,30,602.0,102,54,17.2545873840538,44,1282.0,0,37,17.854629766263734,3,silver,1373.0,Medium,2,Promising Regulars
CUST06366,37,23,1192.0,108,44,14.35887838472755,27,939.0,0,38,16.20284023304052,10,silver,1021.0,Medium,2,Promising Regulars
CUST06367,29,21,1912.0,185,64,18.12168186713442,31,1430.0,0,10,17.325791653023934,14,silver,1504.0,High,2,Promising Regulars
CUST06368,15,53,4782.0,196,82,15.13667049616261,60,2403.0,1,54,13.670097263388456,0,gold,2539.0,High,1,High-Value Loyalists
CUST06369,56,37,1714.0,183,34,14.56364252315644,42,797.0,1,19,13.600852664487554,1,silver,850.0,Medium,2,Promising Regulars
CUST06370,36,7,317.0,65,30,6.355304311055507,19,236.0,0,17,20.46974418106032,16,copper,283.0,Low,2,Promising Regulars
CUST06371,86,6,392.0,103,19,8.841272028801828,21,405.0,1,5,28.18645747218938,19,copper,429.0,Low,2,Promising Regulars
CUST06372,21,14,851.0,149,38,11.85042152903242,29,1192.0,1,35,19.839260835736347,3,silver,1265.0,Medium,2,Promising Regulars
CUST06373,82,6,58.0,32,10,6.823733714783744,4,109.0,0,0,28.70780208188718,14,iron,119.0,Low,2,Promising Regulars
CUST06374,92,5,23.0,18,5,1.1466477579393477,7,79.0,0,1,25.4605462595918,0,iron,85.0,Low,0,At-Risk Customers
CUST06375,25,58,2655.0,188,105,29.13509662946381,52,1025.0,0,67,12.983261625576151,2,gold,1197.0,Medium,1,High-Value Loyalists
CUST06376,10,76,9225.0,315,107,36.43710527599838,90,4188.0,1,95,0.8543307601349526,4,platinum,4390.0,High,3,VIP Champions
CUST06377,58,19,473.0,79,35,9.744516094990509,15,798.0,0,10,29.891665773589008,19,copper,843.0,Medium,2,Promising Regulars
CUST06378,68,18,147.0,109,36,10.4190162279795,27,212.0,1,14,18.96469100797893,6,copper,262.0,Low,2,Promising Regulars
CUST06379,162,3,18.0,37,18,6.681112522488516,5,137.0,0,0,26.567820035707413,11,iron,155.0,Low,0,At-Risk Customers
CUST06380,171,4,92.0,42,2,6.342037932420804,6,95.0,1,3,25.03158400397105,6,iron,100.0,Low,0,At-Risk Customers
CUST06381,58,5,415.0,84,24,5.021058764692761,15,404.0,0,16,15.893149949479156,15,copper,444.0,Low,2,Promising Regulars
CUST06382,33,25,889.0,135,53,10.503257200379108,44,667.0,1,38,10.908757074919366,12,silver,758.0,Medium,2,Promising Regulars
CUST06383,4,60,7479.0,259,101,24.26879560751278,94,4594.0,1,93,0.3858294947632501,0,platinum,4788.0,High,3,VIP Champions
CUST06384,22,41,3807.0,265,100,28.877477563317683,69,2596.0,1,48,11.882584512361316,2,gold,2744.0,High,1,High-Value Loyalists
CUST06385,46,11,923.0,164,43,13.42175131298058,20,1490.0,0,26,12.48050149888619,3,silver,1559.0,High,2,Promising Regulars
CUST06386,67,5,386.0,109,30,6.697253418774267,18,228.0,0,19,25.72603814571716,5,copper,277.0,Low,2,Promising Regulars
CUST06387,59,12,1618.0,130,41,17.230526598228053,30,1101.0,0,24,13.084512806538095,5,silver,1166.0,Medium,2,Promising Regulars
CUST06388,87,19,417.0,62,23,9.480975102851636,12,211.0,0,14,27.08645046930576,8,copper,248.0,Low,2,Promising Regulars
CUST06389,14,39,3740.0,297,103,22.683464219212183,58,2646.0,1,42,12.114761169318744,8,gold,2791.0,High,1,High-Value Loyalists
CUST06390,57,28,1117.0,171,47,14.078023974152604,28,1219.0,1,24,10.559231941154586,14,silver,1290.0,Medium,2,Promising Regulars
CUST06391,12,95,7025.0,285,179,33.034893239440706,56,4193.0,0,95,3.545914321628617,0,platinum,4467.0,High,3,VIP Champions
CUST06392,53,30,1733.0,177,59,10.261493451869534,44,552.0,0,28,11.420985434452104,10,silver,639.0,Medium,2,Promising Regulars
CUST06393,66,17,498.0,119,36,8.943564364923436,27,758.0,0,7,16.1941015060006,9,copper,801.0,Medium,2,Promising Regulars
CUST06394,75,11,163.0,98,30,6.384241383947604,26,793.0,0,19,22.58624607491322,5,copper,842.0,Medium,2,Promising Regulars
CUST06395,137,1,83.0,44,16,2.5517594948836204,10,248.0,0,0,43.21561255015624,5,iron,264.0,Low,0,At-Risk Customers
CUST06396,24,66,3845.0,164,70,15.299266631771468,32,1268.0,1,30,8.792889709998322,1,gold,1368.0,Medium,1,High-Value Loyalists
CUST06397,41,28,1123.0,140,36,18.700624178454376,40,1415.0,1,17,16.211632645486045,9,silver,1468.0,Medium,2,Promising Regulars
CUST06398,25,18,532.0,173,54,19.50645746196961,48,1407.0,0,28,17.638278284354968,8,silver,1489.0,Medium,2,Promising Regulars
CUST06399,48,39,1590.0,103,50,16.699307265601878,24,1479.0,0,23,14.083144254021995,1,silver,1552.0,High,2,Promising Regulars
CUST06400,170,6,54.0,46,11,1.3722637471009862,1,272.0,0,1,39.36203173110422,1,iron,284.0,Low,0,At-Risk Customers
CUST06401,60,8,456.0,82,22,8.779227351212228,10,714.0,0,7,28.935562441932483,7,copper,743.0,Medium,2,Promising Regulars
CUST06402,155,4,46.0,46,5,9.943465821594655,5,254.0,0,4,38.20189860426876,9,iron,263.0,Low,0,At-Risk Customers
CUST06403,15,38,4327.0,201,77,17.721856837135494,52,2306.0,1,40,5.480176391553011,0,gold,2423.0,High,1,High-Value Loyalists
CUST06404,137,6,32.0,41,12,5.650011242879709,8,95.0,0,3,39.7174579466845,5,iron,110.0,Low,0,At-Risk Customers
CUST06405,11,95,5832.0,244,129,28.44976937319213,78,2129.0,1,53,9.489159930233384,4,platinum,2311.0,High,3,VIP Champions
CUST06406,132,3,56.0,25,16,2.7090339971745028,10,152.0,0,4,40.61589109285876,23,iron,172.0,Low,0,At-Risk Customers
CUST06407,42,29,1482.0,148,35,11.750083517959812,42,703.0,0,33,19.408000396366383,14,silver,771.0,Medium,2,Promising Regulars
CUST06408,51,38,698.0,179,58,12.450424237783068,30,1111.0,1,36,10.771877633261717,11,silver,1205.0,Medium,2,Promising Regulars
CUST06409,49,20,1739.0,147,45,12.900360230212817,25,1298.0,1,28,15.567102574894326,9,silver,1371.0,Medium,2,Promising Regulars
CUST06410,127,8,5.0,28,19,2.72006055640608,12,215.0,0,3,47.16560615920236,13,iron,237.0,Low,0,At-Risk Customers
CUST06411,1,76,9445.02,261,167,22.1139840658394,82,2639.0,1,70,9.05343575594159,0,platinum,2876.0,High,3,VIP Champions
CUST06412,58,12,1670.0,170,46,15.421829386993778,38,1312.0,1,22,13.792579516853428,2,silver,1380.0,Medium,2,Promising Regulars
CUST06413,104,9,16.0,47,2,3.897843710846424,14,256.0,0,3,29.58483000093949,15,iron,261.0,Low,0,At-Risk Customers
CUST06414,27,18,1556.0,147,62,10.735312193423178,42,1374.0,0,20,11.568394305642268,9,silver,1456.0,Medium,2,Promising Regulars
CUST06415,29,45,4428.0,247,80,20.650784253924847,69,1128.0,0,43,10.368319552952148,7,gold,1251.0,Medium,1,High-Value Loyalists
CUST06416,34,21,1778.0,100,62,15.336339960955048,21,887.0,0,16,17.72999581254566,5,silver,965.0,Medium,2,Promising Regulars
CUST06417,29,19,909.0,126,68,12.33207913102477,33,965.0,0,35,15.7456598981554,3,silver,1068.0,Medium,2,Promising Regulars
CUST06418,144,4,7.0,11,13,1.2458496418661285,1,67.0,0,2,46.51612387938303,22,iron,82.0,Low,0,At-Risk Customers
CUST06419,87,15,280.0,78,12,6.114576995863963,18,512.0,0,5,15.137194733625574,1,copper,529.0,Medium,2,Promising Regulars
CUST06420,28,35,774.0,125,39,16.35664608840821,49,1051.0,0,35,11.4499801560759,9,silver,1125.0,Medium,2,Promising Regulars
CUST06421,106,4,93.0,24,2,9.901854501169792,8,94.0,0,4,36.01138246510802,17,iron,100.0,Low,0,At-Risk Customers
CUST06422,48,17,502.0,196,36,18.38087396887805,25,1168.0,0,10,10.956854483579445,10,silver,1214.0,Medium,2,Promising Regulars
CUST06423,11,78,6026.0,356,112,32.439112039676026,69,3221.0,1,95,1.0945510083365584,0,platinum,3428.0,High,3,VIP Champions
CUST06424,15,43,3005.0,219,110,25.234745697342035,51,1997.0,0,42,11.107764098681804,2,gold,2149.0,High,1,High-Value Loyalists
CUST06425,55,14,826.0,144,61,11.468101769605235,33,1281.0,1,27,18.60125342296211,14,silver,1369.0,Medium,2,Promising Regulars
CUST06426,26,56,3309.0,183,105,20.86682441606306,36,1448.0,1,64,10.087901909482632,6,gold,1617.0,High,1,High-Value Loyalists
CUST06427,125,2,85.0,45,16,7.544072258355821,8,234.0,0,2,29.0561089951184,5,iron,252.0,Low,0,At-Risk Customers
CUST06428,71,14,400.0,106,27,7.282563833162394,27,206.0,0,19,24.62171652789479,15,copper,252.0,Low,2,Promising Regulars
CUST06429,13,30,3095.0,278,117,15.91285839178734,31,2624.0,1,40,8.018133291504824,9,gold,2781.0,High,1,High-Value Loyalists
CUST06430,58,17,1135.0,183,46,18.604781088459333,35,900.0,0,37,13.986875319088483,6,silver,983.0,Medium,2,Promising Regulars
CUST06431,64,16,179.0,77,23,10.938637092780873,28,292.0,1,8,19.25130631347804,16,copper,323.0,Low,2,Promising Regulars
CUST06432,171,0,82.0,35,11,2.180909350009685,12,85.0,1,2,24.70914646099034,12,iron,98.0,Low,0,At-Risk Customers
CUST06433,128,4,22.0,31,1,4.563874276833708,3,184.0,0,0,28.38315275083142,20,iron,185.0,Low,0,At-Risk Customers
CUST06434,41,24,1160.0,148,66,12.658715016664082,41,927.0,1,13,16.931480693838076,5,silver,1006.0,Medium,2,Promising Regulars
CUST06435,67,8,415.0,117,22,6.949838622236882,19,628.0,0,6,26.129085073521424,12,copper,656.0,Medium,2,Promising Regulars
CUST06436,37,24,812.0,136,40,18.184113219515822,20,1409.0,1,16,18.67793474479412,7,silver,1465.0,Medium,2,Promising Regulars
CUST06437,24,31,1682.0,118,47,12.974803868239432,28,529.0,0,26,11.664511538949805,0,silver,602.0,Medium,2,Promising Regulars
CUST06438,13,60,2800.0,185,70,21.219862683009072,33,2214.0,1,34,14.183981849842745,3,gold,2318.0,High,1,High-Value Loyalists
CUST06439,19,64,2665.0,168,96,16.99198956184651,60,1401.0,0,45,5.625579155958311,5,gold,1542.0,High,1,High-Value Loyalists
CUST06440,51,33,1005.0,147,51,14.580928520753766,23,606.0,1,38,14.349459956365203,3,silver,695.0,Medium,2,Promising Regulars
CUST06441,16,39,3178.0,258,97,25.715956510613672,54,2168.0,1,44,14.831570665329476,7,gold,2309.0,High,1,High-Value Loyalists
CUST06442,7,94,5487.0,349,152,31.62448083663179,61,2789.0,1,95,0.80914000807641,2,platinum,3036.0,High,3,VIP Champions
CUST06443,77,6,307.0,119,32,8.656417997750937,27,273.0,0,19,28.38241062151985,15,copper,324.0,Low,2,Promising Regulars
CUST06444,2,80,7578.0,255,110,36.87440789837152,80,3927.0,0,80,4.755997045395005,1,platinum,4117.0,High,3,VIP Champions
CUST06445,59,35,1040.0,120,34,19.446719148357705,34,939.0,1,33,11.547431822911138,11,silver,1006.0,Medium,2,Promising Regulars
CUST06446,51,37,1737.0,128,32,13.28322491686052,37,1278.0,0,18,19.95958279527328,4,silver,1328.0,Medium,2,Promising Regulars
CUST06447,85,8,74.0,10,5,6.3307079813873575,12,200.0,0,4,48.11721349401088,9,iron,209.0,Low,2,Promising Regulars
CUST06448,36,25,772.0,134,60,16.809287043329338,43,1180.0,0,39,17.213474071655547,3,silver,1279.0,Medium,2,Promising Regulars
CUST06449,9,95,6819.0,348,140,31.64616217906576,82,2623.0,1,73,5.465418408955362,2,platinum,2836.0,High,3,VIP Champions
CUST06450,52,32,1633.0,157,53,12.333534389713474,20,522.0,1,26,12.308603957031597,14,silver,601.0,Medium,2,Promising Regulars
CUST06451,88,19,345.0,65,14,7.602836741979576,16,444.0,0,18,16.322426055951595,6,copper,476.0,Low,2,Promising Regulars
CUST06452,85,0,56.0,47,4,1.6117715288166714,1,291.0,0,3,39.517163983383405,15,iron,298.0,Low,2,Promising Regulars
CUST06453,27,24,1553.0,154,38,18.89158872664231,31,815.0,1,24,18.51587232277001,3,silver,877.0,Medium,2,Promising Regulars
CUST06454,28,35,1241.0,169,63,10.318408102715592,48,986.0,1,30,16.411513535561525,4,silver,1079.0,Medium,2,Promising Regulars
CUST06455,114,8,44.0,42,19,9.153311068077732,8,160.0,0,0,40.50854974909833,22,iron,179.0,Low,0,At-Risk Customers
CUST06456,28,56,2467.0,237,97,21.41028773596999,45,1550.0,1,34,12.526302580059934,2,gold,1681.0,High,1,High-Value Loyalists
CUST06457,70,9,294.0,108,30,9.244839704091298,28,773.0,0,12,18.59437751253116,11,copper,815.0,Medium,2,Promising Regulars
CUST06458,43,10,1477.0,122,68,17.217981913191238,44,1055.0,1,37,15.527653436476708,1,silver,1160.0,Medium,2,Promising Regulars
CUST06459,9,60,8631.0,264,109,27.780588704289585,59,4376.0,0,91,4.567599007156424,2,platinum,4576.0,High,3,VIP Champions
CUST06460,21,13,1241.0,194,49,16.88486732988657,45,943.0,1,31,11.93323867468368,5,silver,1023.0,Medium,2,Promising Regulars
CUST06461,14,36,4372.0,153,86,19.62777329428922,31,1688.0,1,46,8.253223967949832,7,gold,1820.0,High,1,High-Value Loyalists
CUST06462,80,6,127.0,95,27,11.306031579174604,19,661.0,1,14,25.497804362438025,16,copper,702.0,Medium,2,Promising Regulars
CUST06463,86,2,43.0,36,3,5.492269540350157,12,264.0,0,4,28.20995709425681,23,iron,271.0,Low,2,Promising Regulars
CUST06464,15,30,4738.0,235,82,23.36178794169356,44,1286.0,1,54,10.670930860139222,6,gold,1422.0,Medium,1,High-Value Loyalists
CUST06465,57,9,243.0,86,14,10.38400229401817,21,476.0,0,5,28.95522106687519,7,copper,495.0,Low,2,Promising Regulars
CUST06466,9,84,7420.0,318,119,22.51986645518556,90,4165.0,1,61,5.434151911519908,0,platinum,4345.0,High,3,VIP Champions
